year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count,descriptive_text
1701,1,Laxton-1701-01-verso,16,December,23,December,Rising of the Lights,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Running of the Reins,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Rupture,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Scald Head,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Scarlet Fever,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Sciatica,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Scowring,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Scurvy,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Sores,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Shingles,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Spleen,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Spotted-Fever,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,St. Anthony's Fire,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Starved,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Still-born,12,
1701,1,Laxton-1701-01-verso,16,December,23,December,Stone,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Stopping of the Stomach,9,
1701,1,Laxton-1701-01-verso,16,December,23,December,Strangury,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Strongullion,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Suddenly,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Surfeit,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Swelling in the Throat,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Swine-Pox,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Teeth,14,
1701,1,Laxton-1701-01-verso,16,December,23,December,Thrush,2,
1701,1,Laxton-1701-01-verso,16,December,23,December,Tissick,7,
1701,1,Laxton-1701-01-verso,16,December,23,December,Tympany,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Twisting of the Guts,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Ulcer,1,
1701,1,Laxton-1701-01-verso,16,December,23,December,Vapours,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Vomiting,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Water in the Head,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Wen,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Wind,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Wolf,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Worms,2,
1701,1,Laxton-1701-01-verso,16,December,23,December,Killed,1,Murder'd a Male Infant at St Paul in Covent Garden
1701,1,Laxton-1701-01-verso,16,December,23,December,Suicide,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Other,,
1701,1,Laxton-1701-01-verso,16,December,23,December,Christened (Male),140,
1701,1,Laxton-1701-01-verso,16,December,23,December,Christened (Female),120,
1701,1,Laxton-1701-01-verso,16,December,23,December,Christened (In All),260,
1701,1,Laxton-1701-01-verso,16,December,23,December,Buried (Male),188,
1701,1,Laxton-1701-01-verso,16,December,23,December,Buried (Female),165,
1701,1,Laxton-1701-01-verso,16,December,23,December,Buried (All),353,
1701,1,Laxton-1701-01-verso,16,December,23,December,Increase/Decrease in Burials,10,
1701,2,Laxton-1701-02-verso,23,December,30,December,Abortive,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Aged,44,
1701,2,Laxton-1701-02-verso,23,December,30,December,Ague,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Apoplexy,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Asthma,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Bed-ridden,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Blasted,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Bleeding,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Bloody-flux,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Calenture,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Cancer,3,
1701,2,Laxton-1701-02-verso,23,December,30,December,Canker,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Chicken Pox,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Child-Bed,3,
1701,2,Laxton-1701-02-verso,23,December,30,December,Chrisoms,5,
1701,2,Laxton-1701-02-verso,23,December,30,December,Cold,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Colick,4,
1701,2,Laxton-1701-02-verso,23,December,30,December,Consumption,53,
1701,2,Laxton-1701-02-verso,23,December,30,December,Convulsion,113,
1701,2,Laxton-1701-02-verso,23,December,30,December,Cough,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Cramp,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Diabetes,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Dropsie,22,
1701,2,Laxton-1701-02-verso,23,December,30,December,Drowned,1,Drowned at St Martin in the Fields
1701,2,Laxton-1701-02-verso,23,December,30,December,Executed,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Falling-sickness,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Fever,42,
1701,2,Laxton-1701-02-verso,23,December,30,December,Fistula,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Flox and Small-Pox,2,flox 0; small-pox 2
1701,2,Laxton-1701-02-verso,23,December,30,December,Flux,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Found dead,,
1701,2,Laxton-1701-02-verso,23,December,30,December,French-Pox,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Frets,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Gangreen,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Gout,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Gravel,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Grief,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Griping in the Guts,20,
1701,2,Laxton-1701-02-verso,23,December,30,December,Headache,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Headmouldshot,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Hooping Cough,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Hiccough,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Horshoehead,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Impostume,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Infants,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Inflammation,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Itch,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Jaundies,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Jaw-fallen,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Kings Evil,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Leprosie,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Lethargy,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Liver-grown,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Looseness,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Lunatick and Frenzy,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Malignant Fever,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Meagrim,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Measles,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Miscarriage,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Mortification,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Mother,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Noli me tangere,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Overlaid,3,
1701,2,Laxton-1701-02-verso,23,December,30,December,Palsie,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Plague,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Planet,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Plurisie,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Purples,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Quinsie,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Rash,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Rheumatism,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Rickets,6,
1701,2,Laxton-1701-02-verso,23,December,30,December,Rising of the Lights,1,
1701,2,Laxton-1701-02-verso,23,December,30,December,Running of the Reins,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Rupture,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Scald Head,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Scarlet Fever,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Sciatica,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Scowring,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Scurvy,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Sores,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Shingles,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Spleen,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Spotted-Fever,,
1701,2,Laxton-1701-02-verso,23,December,30,December,St. Anthony's Fire,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Starved,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Still-born,7,
1701,2,Laxton-1701-02-verso,23,December,30,December,Stone,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Stopping of the Stomach,11,
1701,2,Laxton-1701-02-verso,23,December,30,December,Strangury,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Strongullion,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Suddenly,3,
1701,2,Laxton-1701-02-verso,23,December,30,December,Surfeit,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Swelling in the Throat,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Swine-Pox,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Teeth,30,
1701,2,Laxton-1701-02-verso,23,December,30,December,Thrush,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Tissick,18,
1701,2,Laxton-1701-02-verso,23,December,30,December,Tympany,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Twisting of the Guts,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Ulcer,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Vapours,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Vomiting,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Water in the Head,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Wen,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Wind,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Wolf,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Worms,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Killed,1,One with a Butcher's Knife at St Sepulchres
1701,2,Laxton-1701-02-verso,23,December,30,December,Suicide,,
1701,2,Laxton-1701-02-verso,23,December,30,December,Other,2,
1701,2,Laxton-1701-02-verso,23,December,30,December,Christened (Male),137,
1701,2,Laxton-1701-02-verso,23,December,30,December,Christened (Female),115,
1701,2,Laxton-1701-02-verso,23,December,30,December,Christened (In All),252,
1701,2,Laxton-1701-02-verso,23,December,30,December,Buried (Male),199,
1701,2,Laxton-1701-02-verso,23,December,30,December,Buried (Female),218,
1701,2,Laxton-1701-02-verso,23,December,30,December,Buried (All),417,
1701,2,Laxton-1701-02-verso,23,December,30,December,Increase/Decrease in Burials,64,
1701,3,Laxton-1701-03-verso,30,December,6,January,Abortive,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Aged,48,
1701,3,Laxton-1701-03-verso,30,December,6,January,Ague,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Apoplexy,2,
1701,3,Laxton-1701-03-verso,30,December,6,January,Asthma,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Bed-ridden,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Blasted,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Bleeding,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Bloody-flux,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Calenture,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Cancer,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Canker,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Chicken Pox,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Child-Bed,6,
1701,3,Laxton-1701-03-verso,30,December,6,January,Chrisoms,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Cold,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Colick,3,
1701,3,Laxton-1701-03-verso,30,December,6,January,Consumption,68,
1701,3,Laxton-1701-03-verso,30,December,6,January,Convulsion,97,
1701,3,Laxton-1701-03-verso,30,December,6,January,Cough,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Cramp,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Diabetes,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Dropsie,17,
1701,3,Laxton-1701-03-verso,30,December,6,January,Drowned,2,One at St Saviour in Southwark. And one at St Paul at Shadwell
1701,3,Laxton-1701-03-verso,30,December,6,January,Executed,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Falling-sickness,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Fever,53,
1701,3,Laxton-1701-03-verso,30,December,6,January,Fistula,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Flox and Small-Pox,7,flux 0; small-pox 7
1701,3,Laxton-1701-03-verso,30,December,6,January,Flux,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Found dead,,
1701,3,Laxton-1701-03-verso,30,December,6,January,French-Pox,2,
1701,3,Laxton-1701-03-verso,30,December,6,January,Frets,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Gangreen,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Gout,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Gravel,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Grief,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Griping in the Guts,14,
1701,3,Laxton-1701-03-verso,30,December,6,January,Headache,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Headmouldshot,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Hooping Cough,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Hiccough,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Horshoehead,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Impostume,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Infants,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Inflammation,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Itch,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Jaundies,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Jaw-fallen,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Kings Evil,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Leprosie,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Lethargy,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Liver-grown,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Looseness,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Lunatick and Frenzy,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Malignant Fever,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Meagrim,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Measles,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Miscarriage,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Mortification,2,
1701,3,Laxton-1701-03-verso,30,December,6,January,Mother,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Noli me tangere,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Overlaid,2,
1701,3,Laxton-1701-03-verso,30,December,6,January,Palsie,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Plague,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Planet,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Plurisie,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Purples,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Quinsie,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Rash,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Rheumatism,2,
1701,3,Laxton-1701-03-verso,30,December,6,January,Rickets,9,
1701,3,Laxton-1701-03-verso,30,December,6,January,Rising of the Lights,3,
1701,3,Laxton-1701-03-verso,30,December,6,January,Running of the Reins,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Rupture,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Scald Head,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Scarlet Fever,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Sciatica,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Scowring,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Scurvy,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Sores,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Shingles,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Spleen,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Spotted-Fever,2,
1701,3,Laxton-1701-03-verso,30,December,6,January,St. Anthony's Fire,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Starved,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Still-born,9,
1701,3,Laxton-1701-03-verso,30,December,6,January,Stone,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Stopping of the Stomach,4,
1701,3,Laxton-1701-03-verso,30,December,6,January,Strangury,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Strongullion,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Suddenly,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Surfeit,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Swelling in the Throat,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Swine-Pox,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Teeth,13,
1701,3,Laxton-1701-03-verso,30,December,6,January,Thrush,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Tissick,7,
1701,3,Laxton-1701-03-verso,30,December,6,January,Tympany,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Twisting of the Guts,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Ulcer,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Vapours,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Vomiting,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Water in the Head,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Wen,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Wind,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Wolf,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Worms,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Killed,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Suicide,,
1701,3,Laxton-1701-03-verso,30,December,6,January,Other,1,
1701,3,Laxton-1701-03-verso,30,December,6,January,Christened (Male),173,
1701,3,Laxton-1701-03-verso,30,December,6,January,Christened (Female),149,
1701,3,Laxton-1701-03-verso,30,December,6,January,Christened (In All),322,
1701,3,Laxton-1701-03-verso,30,December,6,January,Buried (Male),179,
1701,3,Laxton-1701-03-verso,30,December,6,January,Buried (Female),206,
1701,3,Laxton-1701-03-verso,30,December,6,January,Buried (All),385,
1701,3,Laxton-1701-03-verso,30,December,6,January,Increase/Decrease in Burials,-32,
1701,4,Laxton-1701-04-verso,6,January,13,January,Abortive,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Aged,29,
1701,4,Laxton-1701-04-verso,6,January,13,January,Ague,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Apoplexy,3,
1701,4,Laxton-1701-04-verso,6,January,13,January,Asthma,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Bed-ridden,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Blasted,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Bleeding,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Bloody-flux,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Calenture,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Cancer,2,
1701,4,Laxton-1701-04-verso,6,January,13,January,Canker,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Chicken Pox,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Child-Bed,6,
1701,4,Laxton-1701-04-verso,6,January,13,January,Chrisoms,4,
1701,4,Laxton-1701-04-verso,6,January,13,January,Cold,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Colick,4,
1701,4,Laxton-1701-04-verso,6,January,13,January,Consumption,64,
1701,4,Laxton-1701-04-verso,6,January,13,January,Convulsion,89,
1701,4,Laxton-1701-04-verso,6,January,13,January,Cough,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Cramp,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Diabetes,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Dropsie,14,
1701,4,Laxton-1701-04-verso,6,January,13,January,Drowned,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Executed,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Falling-sickness,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Fever,46,
1701,4,Laxton-1701-04-verso,6,January,13,January,Fistula,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Flox and Small-Pox,10,flox 0; small-pox 10
1701,4,Laxton-1701-04-verso,6,January,13,January,Flux,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Found dead,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,French-Pox,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Frets,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Gangreen,2,
1701,4,Laxton-1701-04-verso,6,January,13,January,Gout,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Gravel,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Grief,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Griping in the Guts,13,
1701,4,Laxton-1701-04-verso,6,January,13,January,Headache,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Headmouldshot,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Hooping Cough,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Hiccough,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Horshoehead,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Impostume,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Infants,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Inflammation,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Itch,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Jaundies,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Jaw-fallen,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Kings Evil,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Leprosie,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Lethargy,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Liver-grown,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Looseness,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Lunatick and Frenzy,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Malignant Fever,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Meagrim,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Measles,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Miscarriage,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Mortification,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Mother,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Noli me tangere,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Overlaid,2,
1701,4,Laxton-1701-04-verso,6,January,13,January,Palsie,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Plague,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Planet,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Plurisie,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Purples,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Quinsie,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Rash,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Rheumatism,2,
1701,4,Laxton-1701-04-verso,6,January,13,January,Rickets,13,
1701,4,Laxton-1701-04-verso,6,January,13,January,Rising of the Lights,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Running of the Reins,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Rupture,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Scald Head,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Scarlet Fever,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Sciatica,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Scowring,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Scurvy,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Sores,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Shingles,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Spleen,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Spotted-Fever,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,St. Anthony's Fire,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Starved,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Still-born,11,
1701,4,Laxton-1701-04-verso,6,January,13,January,Stone,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Stopping of the Stomach,9,
1701,4,Laxton-1701-04-verso,6,January,13,January,Strangury,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Strongullion,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Suddenly,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Surfeit,2,
1701,4,Laxton-1701-04-verso,6,January,13,January,Swelling in the Throat,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Swine-Pox,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Teeth,19,
1701,4,Laxton-1701-04-verso,6,January,13,January,Thrush,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Tissick,13,
1701,4,Laxton-1701-04-verso,6,January,13,January,Tympany,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Twisting of the Guts,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Ulcer,1,
1701,4,Laxton-1701-04-verso,6,January,13,January,Vapours,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Vomiting,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Water in the Head,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Wen,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Wind,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Wolf,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Worms,2,
1701,4,Laxton-1701-04-verso,6,January,13,January,Killed,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Suicide,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Other,,
1701,4,Laxton-1701-04-verso,6,January,13,January,Christened (Male),136,
1701,4,Laxton-1701-04-verso,6,January,13,January,Christened (Female),155,
1701,4,Laxton-1701-04-verso,6,January,13,January,Christened (In All),291,
1701,4,Laxton-1701-04-verso,6,January,13,January,Buried (Male),180,
1701,4,Laxton-1701-04-verso,6,January,13,January,Buried (Female),188,
1701,4,Laxton-1701-04-verso,6,January,13,January,Buried (All),368,
1701,4,Laxton-1701-04-verso,6,January,13,January,Increase/Decrease in Burials,-17,
1701,5,Laxton-1701-05-verso,13,January,20,January,Abortive,2,
1701,5,Laxton-1701-05-verso,13,January,20,January,Aged,39,
