year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count
1668,5,1668-05-verso,19,January,26,January,Swine-Pox,
1668,5,1668-05-verso,19,January,26,January,Teeth,27
1668,5,1668-05-verso,19,January,26,January,Thrush,2
1668,5,1668-05-verso,19,January,26,January,Tissick,11
1668,5,1668-05-verso,19,January,26,January,Tympany,1
1668,5,1668-05-verso,19,January,26,January,Ulcer,
1668,5,1668-05-verso,19,January,26,January,Vomiting,
1668,5,1668-05-verso,19,January,26,January,Wen,
1668,5,1668-05-verso,19,January,26,January,Wind,
1668,5,1668-05-verso,19,January,26,January,Wolf,
1668,5,1668-05-verso,19,January,26,January,Worms,2
1668,5,1668-05-verso,19,January,26,January,Killed,
1668,5,1668-05-verso,19,January,26,January,Suicide,
1668,5,1668-05-verso,19,January,26,January,Other Casualties,1
1668,5,1668-05-verso,19,January,26,January,Christened (Male),120
1668,5,1668-05-verso,19,January,26,January,Christened (Female),123
1668,5,1668-05-verso,19,January,26,January,Christened (In All),243
1668,5,1668-05-verso,19,January,26,January,Buried (Male),225
1668,5,1668-05-verso,19,January,26,January,Buried (Female),187
1668,5,1668-05-verso,19,January,26,January,Buried (All),413
1668,5,1668-05-verso,19,January,26,January,Plague Deaths,0
1668,5,1668-05-verso,19,January,26,January,Increase/Decrease in Burials,26
1668,5,1668-05-verso,19,January,26,January,Increase/Decrease in Plague Deaths,
1668,5,1668-05-verso,19,January,26,January,Parishes Clear of the Plague,47
1668,5,1668-05-verso,19,January,26,January,Parishes Infected (with Plague),0
1668,5,1668-05-verso,19,January,26,January,Ounces in Penny Wheaten Loaf,9
1668,5,1668-05-verso,19,January,26,January,Ounces in Three Half-Penny White Loaf,9
1668,6,1668-06-verso,26,January,2,February,Abortive,2
1668,6,1668-06-verso,26,January,2,February,Aged,27
1668,6,1668-06-verso,26,January,2,February,Ague,
1668,6,1668-06-verso,26,January,2,February,Apoplexy,2
1668,6,1668-06-verso,26,January,2,February,Bed-ridden,
1668,6,1668-06-verso,26,January,2,February,Blasted,
1668,6,1668-06-verso,26,January,2,February,Bleeding,
1668,6,1668-06-verso,26,January,2,February,Bloody-flux,
1668,6,1668-06-verso,26,January,2,February,Calenture,
1668,6,1668-06-verso,26,January,2,February,Cancer,2
1668,6,1668-06-verso,26,January,2,February,Canker,
1668,6,1668-06-verso,26,January,2,February,Child-Bed,5
1668,6,1668-06-verso,26,January,2,February,Chrisoms,7
1668,6,1668-06-verso,26,January,2,February,Cold,1
1668,6,1668-06-verso,26,January,2,February,Colick,
1668,6,1668-06-verso,26,January,2,February,Consumption,70
1668,6,1668-06-verso,26,January,2,February,Convulsion,41
1668,6,1668-06-verso,26,January,2,February,Cough,1
1668,6,1668-06-verso,26,January,2,February,Cramp,
1668,6,1668-06-verso,26,January,2,February,Diabetes,
1668,6,1668-06-verso,26,January,2,February,Dropsie,38
1668,6,1668-06-verso,26,January,2,February,Drowned,
1668,6,1668-06-verso,26,January,2,February,Falling-sickness,1
1668,6,1668-06-verso,26,January,2,February,Fever,24
1668,6,1668-06-verso,26,January,2,February,Fistula,
1668,6,1668-06-verso,26,January,2,February,Flox and Small-Pox,9
1668,6,1668-06-verso,26,January,2,February,Flux,
1668,6,1668-06-verso,26,January,2,February,French-Pox,
1668,6,1668-06-verso,26,January,2,February,Frets,
1668,6,1668-06-verso,26,January,2,February,Gangreen,
1668,6,1668-06-verso,26,January,2,February,Gout,1
1668,6,1668-06-verso,26,January,2,February,Grief,
1668,6,1668-06-verso,26,January,2,February,Griping in the Guts,33
1668,6,1668-06-verso,26,January,2,February,Headache,
1668,6,1668-06-verso,26,January,2,February,Headmouldshot,
1668,6,1668-06-verso,26,January,2,February,Hiccough,
1668,6,1668-06-verso,26,January,2,February,Jaundies,2
1668,6,1668-06-verso,26,January,2,February,Jaw-fallen,
1668,6,1668-06-verso,26,January,2,February,Impostume,1
1668,6,1668-06-verso,26,January,2,February,Infants,6
1668,6,1668-06-verso,26,January,2,February,Itch,
1668,6,1668-06-verso,26,January,2,February,Kings Evil,
1668,6,1668-06-verso,26,January,2,February,Leprosie,
1668,6,1668-06-verso,26,January,2,February,Lethargy,1
1668,6,1668-06-verso,26,January,2,February,Liver-grown,
1668,6,1668-06-verso,26,January,2,February,Lunatick,
1668,6,1668-06-verso,26,January,2,February,Meagrim,1
1668,6,1668-06-verso,26,January,2,February,Measles,
1668,6,1668-06-verso,26,January,2,February,Mother,
1668,6,1668-06-verso,26,January,2,February,Noli me tangere,
1668,6,1668-06-verso,26,January,2,February,Overlaid,1
1668,6,1668-06-verso,26,January,2,February,Palsie,
1668,6,1668-06-verso,26,January,2,February,Plague,
1668,6,1668-06-verso,26,January,2,February,Plurisie,1
1668,6,1668-06-verso,26,January,2,February,Purples,
1668,6,1668-06-verso,26,January,2,February,Quinsie,
1668,6,1668-06-verso,26,January,2,February,Rheumatism,
1668,6,1668-06-verso,26,January,2,February,Rickets,4
1668,6,1668-06-verso,26,January,2,February,Rising of the Lights,11
1668,6,1668-06-verso,26,January,2,February,Running of the Reins,
1668,6,1668-06-verso,26,January,2,February,Rupture,1
1668,6,1668-06-verso,26,January,2,February,St. Anthony's Fire,
1668,6,1668-06-verso,26,January,2,February,Scald Head,
1668,6,1668-06-verso,26,January,2,February,Sciatica,
1668,6,1668-06-verso,26,January,2,February,Scowring,
1668,6,1668-06-verso,26,January,2,February,Scurvy,1
1668,6,1668-06-verso,26,January,2,February,Shingles,
1668,6,1668-06-verso,26,January,2,February,Spleen,
1668,6,1668-06-verso,26,January,2,February,Spotted-Fever,
1668,6,1668-06-verso,26,January,2,February,Still-born,3
1668,6,1668-06-verso,26,January,2,February,Stone,2
1668,6,1668-06-verso,26,January,2,February,Stopping of the Stomach,19
1668,6,1668-06-verso,26,January,2,February,Strangury,
1668,6,1668-06-verso,26,January,2,February,Suddenly,
1668,6,1668-06-verso,26,January,2,February,Surfeit,13
1668,6,1668-06-verso,26,January,2,February,Swine-Pox,
1668,6,1668-06-verso,26,January,2,February,Teeth,22
1668,6,1668-06-verso,26,January,2,February,Thrush,
1668,6,1668-06-verso,26,January,2,February,Tissick,12
1668,6,1668-06-verso,26,January,2,February,Tympany,
1668,6,1668-06-verso,26,January,2,February,Ulcer,3
1668,6,1668-06-verso,26,January,2,February,Vomiting,
1668,6,1668-06-verso,26,January,2,February,Wen,
1668,6,1668-06-verso,26,January,2,February,Wind,
1668,6,1668-06-verso,26,January,2,February,Wolf,
1668,6,1668-06-verso,26,January,2,February,Worms,8
1668,6,1668-06-verso,26,January,2,February,Killed,
1668,6,1668-06-verso,26,January,2,February,Suicide,
1668,6,1668-06-verso,26,January,2,February,Other Casualties,1
1668,6,1668-06-verso,26,January,2,February,Christened (Male),139
1668,6,1668-06-verso,26,January,2,February,Christened (Female),129
1668,6,1668-06-verso,26,January,2,February,Christened (In All),268
1668,6,1668-06-verso,26,January,2,February,Buried (Male),222
1668,6,1668-06-verso,26,January,2,February,Buried (Female),155
1668,6,1668-06-verso,26,January,2,February,Buried (All),377
1668,6,1668-06-verso,26,January,2,February,Plague Deaths,0
1668,6,1668-06-verso,26,January,2,February,Increase/Decrease in Burials,-36
1668,6,1668-06-verso,26,January,2,February,Increase/Decrease in Plague Deaths,0
1668,6,1668-06-verso,26,January,2,February,Parishes Clear of the Plague,47
1668,6,1668-06-verso,26,January,2,February,Parishes Infected (with Plague),0
1668,6,1668-06-verso,26,January,2,February,Ounces in Penny Wheaten Loaf,9
1668,6,1668-06-verso,26,January,2,February,Ounces in Three Half-Penny White Loaf,9
1668,7,1668-07-verso,2,February,9,February,Abortive,3
1668,7,1668-07-verso,2,February,9,February,Aged,22
1668,7,1668-07-verso,2,February,9,February,Ague,
1668,7,1668-07-verso,2,February,9,February,Apoplexy,
1668,7,1668-07-verso,2,February,9,February,Bed-ridden,1
1668,7,1668-07-verso,2,February,9,February,Blasted,
1668,7,1668-07-verso,2,February,9,February,Bleeding,
1668,7,1668-07-verso,2,February,9,February,Bloody-flux,
1668,7,1668-07-verso,2,February,9,February,Calenture,
1668,7,1668-07-verso,2,February,9,February,Cancer,1
1668,7,1668-07-verso,2,February,9,February,Canker,
1668,7,1668-07-verso,2,February,9,February,Child-Bed,8
1668,7,1668-07-verso,2,February,9,February,Chrisoms,5
1668,7,1668-07-verso,2,February,9,February,Cold,
1668,7,1668-07-verso,2,February,9,February,Colick,
1668,7,1668-07-verso,2,February,9,February,Consumption,64
1668,7,1668-07-verso,2,February,9,February,Convulsion,38
1668,7,1668-07-verso,2,February,9,February,Cough,
1668,7,1668-07-verso,2,February,9,February,Cramp,
1668,7,1668-07-verso,2,February,9,February,Diabetes,
1668,7,1668-07-verso,2,February,9,February,Dropsie,23
1668,7,1668-07-verso,2,February,9,February,Drowned,
1668,7,1668-07-verso,2,February,9,February,Falling-sickness,
1668,7,1668-07-verso,2,February,9,February,Fever,23
1668,7,1668-07-verso,2,February,9,February,Fistula,
1668,7,1668-07-verso,2,February,9,February,Flox and Small-Pox,12
1668,7,1668-07-verso,2,February,9,February,Flux,2
1668,7,1668-07-verso,2,February,9,February,French-Pox,
1668,7,1668-07-verso,2,February,9,February,Frets,
1668,7,1668-07-verso,2,February,9,February,Gangreen,2
1668,7,1668-07-verso,2,February,9,February,Gout,
1668,7,1668-07-verso,2,February,9,February,Grief,
1668,7,1668-07-verso,2,February,9,February,Griping in the Guts,41
1668,7,1668-07-verso,2,February,9,February,Headache,
1668,7,1668-07-verso,2,February,9,February,Headmouldshot,
1668,7,1668-07-verso,2,February,9,February,Hiccough,
1668,7,1668-07-verso,2,February,9,February,Jaundies,1
1668,7,1668-07-verso,2,February,9,February,Jaw-fallen,
1668,7,1668-07-verso,2,February,9,February,Impostume,3
1668,7,1668-07-verso,2,February,9,February,Infants,5
1668,7,1668-07-verso,2,February,9,February,Itch,
1668,7,1668-07-verso,2,February,9,February,Kings Evil,
1668,7,1668-07-verso,2,February,9,February,Leprosie,
1668,7,1668-07-verso,2,February,9,February,Lethargy,1
1668,7,1668-07-verso,2,February,9,February,Liver-grown,
1668,7,1668-07-verso,2,February,9,February,Lunatick,
1668,7,1668-07-verso,2,February,9,February,Meagrim,
1668,7,1668-07-verso,2,February,9,February,Measles,
1668,7,1668-07-verso,2,February,9,February,Mother,
1668,7,1668-07-verso,2,February,9,February,Noli me tangere,
1668,7,1668-07-verso,2,February,9,February,Overlaid,
1668,7,1668-07-verso,2,February,9,February,Palsie,
1668,7,1668-07-verso,2,February,9,February,Plague,
1668,7,1668-07-verso,2,February,9,February,Plurisie,1
1668,7,1668-07-verso,2,February,9,February,Purples,
1668,7,1668-07-verso,2,February,9,February,Quinsie,2
1668,7,1668-07-verso,2,February,9,February,Rheumatism,
1668,7,1668-07-verso,2,February,9,February,Rickets,10
1668,7,1668-07-verso,2,February,9,February,Rising of the Lights,7
1668,7,1668-07-verso,2,February,9,February,Running of the Reins,
1668,7,1668-07-verso,2,February,9,February,Rupture,
1668,7,1668-07-verso,2,February,9,February,St. Anthony's Fire,
1668,7,1668-07-verso,2,February,9,February,Scald Head,
1668,7,1668-07-verso,2,February,9,February,Sciatica,
1668,7,1668-07-verso,2,February,9,February,Scowring,
1668,7,1668-07-verso,2,February,9,February,Scurvy,
1668,7,1668-07-verso,2,February,9,February,Shingles,
1668,7,1668-07-verso,2,February,9,February,Spleen,
1668,7,1668-07-verso,2,February,9,February,Spotted-Fever,2
1668,7,1668-07-verso,2,February,9,February,Still-born,11
1668,7,1668-07-verso,2,February,9,February,Stone,1
1668,7,1668-07-verso,2,February,9,February,Stopping of the Stomach,14
1668,7,1668-07-verso,2,February,9,February,Strangury,
1668,7,1668-07-verso,2,February,9,February,Suddenly,1
1668,7,1668-07-verso,2,February,9,February,Surfeit,7
1668,7,1668-07-verso,2,February,9,February,Swine-Pox,
1668,7,1668-07-verso,2,February,9,February,Teeth,31
1668,7,1668-07-verso,2,February,9,February,Thrush,1
1668,7,1668-07-verso,2,February,9,February,Tissick,5
1668,7,1668-07-verso,2,February,9,February,Tympany,1
1668,7,1668-07-verso,2,February,9,February,Ulcer,2
1668,7,1668-07-verso,2,February,9,February,Vomiting,1
1668,7,1668-07-verso,2,February,9,February,Wen,
1668,7,1668-07-verso,2,February,9,February,Wind,2
1668,7,1668-07-verso,2,February,9,February,Wolf,
1668,7,1668-07-verso,2,February,9,February,Worms,4
1668,7,1668-07-verso,2,February,9,February,Killed,4
1668,7,1668-07-verso,2,February,9,February,Suicide,
1668,7,1668-07-verso,2,February,9,February,Other Casualties,2
1668,7,1668-07-verso,2,February,9,February,Christened (Male),134
1668,7,1668-07-verso,2,February,9,February,Christened (Female),143
1668,7,1668-07-verso,2,February,9,February,Christened (In All),277
1668,7,1668-07-verso,2,February,9,February,Buried (Male),184
1668,7,1668-07-verso,2,February,9,February,Buried (Female),180
1668,7,1668-07-verso,2,February,9,February,Buried (All),364
1668,7,1668-07-verso,2,February,9,February,Plague Deaths,0
1668,7,1668-07-verso,2,February,9,February,Increase/Decrease in Burials,-13
1668,7,1668-07-verso,2,February,9,February,Increase/Decrease in Plague Deaths,0
1668,7,1668-07-verso,2,February,9,February,Parishes Clear of the Plague,130
1668,7,1668-07-verso,2,February,9,February,Parishes Infected (with Plague),0
1668,7,1668-07-verso,2,February,9,February,Ounces in Penny Wheaten Loaf,9
1668,7,1668-07-verso,2,February,9,February,Ounces in Three Half-Penny White Loaf,9
1668,8,1668-08-verso,9,February,16,February,Abortive,
1668,8,1668-08-verso,9,February,16,February,Aged,26
1668,8,1668-08-verso,9,February,16,February,Ague,
1668,8,1668-08-verso,9,February,16,February,Apoplexy,
1668,8,1668-08-verso,9,February,16,February,Bed-ridden,
1668,8,1668-08-verso,9,February,16,February,Blasted,
1668,8,1668-08-verso,9,February,16,February,Bleeding,
1668,8,1668-08-verso,9,February,16,February,Bloody-flux,
1668,8,1668-08-verso,9,February,16,February,Calenture,
1668,8,1668-08-verso,9,February,16,February,Cancer,2
1668,8,1668-08-verso,9,February,16,February,Canker,1
1668,8,1668-08-verso,9,February,16,February,Child-Bed,3
1668,8,1668-08-verso,9,February,16,February,Chrisoms,4
1668,8,1668-08-verso,9,February,16,February,Cold,1
1668,8,1668-08-verso,9,February,16,February,Colick,
1668,8,1668-08-verso,9,February,16,February,Consumption,54
1668,8,1668-08-verso,9,February,16,February,Convulsion,46
1668,8,1668-08-verso,9,February,16,February,Cough,
1668,8,1668-08-verso,9,February,16,February,Cramp,
1668,8,1668-08-verso,9,February,16,February,Diabetes,
1668,8,1668-08-verso,9,February,16,February,Dropsie,21
1668,8,1668-08-verso,9,February,16,February,Drowned,2
1668,8,1668-08-verso,9,February,16,February,Falling-sickness,
1668,8,1668-08-verso,9,February,16,February,Fever,18
1668,8,1668-08-verso,9,February,16,February,Fistula,
1668,8,1668-08-verso,9,February,16,February,Flox and Small-Pox,16
1668,8,1668-08-verso,9,February,16,February,Flux,2
1668,8,1668-08-verso,9,February,16,February,French-Pox,2
1668,8,1668-08-verso,9,February,16,February,Frets,
1668,8,1668-08-verso,9,February,16,February,Gangreen,
1668,8,1668-08-verso,9,February,16,February,Gout,1
1668,8,1668-08-verso,9,February,16,February,Grief,
1668,8,1668-08-verso,9,February,16,February,Griping in the Guts,30
1668,8,1668-08-verso,9,February,16,February,Headache,
1668,8,1668-08-verso,9,February,16,February,Headmouldshot,
1668,8,1668-08-verso,9,February,16,February,Hiccough,
1668,8,1668-08-verso,9,February,16,February,Jaundies,1
1668,8,1668-08-verso,9,February,16,February,Jaw-fallen,
1668,8,1668-08-verso,9,February,16,February,Impostume,1
1668,8,1668-08-verso,9,February,16,February,Infants,4
1668,8,1668-08-verso,9,February,16,February,Itch,
1668,8,1668-08-verso,9,February,16,February,Kings Evil,
1668,8,1668-08-verso,9,February,16,February,Leprosie,
1668,8,1668-08-verso,9,February,16,February,Lethargy,
1668,8,1668-08-verso,9,February,16,February,Liver-grown,
1668,8,1668-08-verso,9,February,16,February,Lunatick,
1668,8,1668-08-verso,9,February,16,February,Meagrim,
1668,8,1668-08-verso,9,February,16,February,Measles,
1668,8,1668-08-verso,9,February,16,February,Mother,1
1668,8,1668-08-verso,9,February,16,February,Noli me tangere,
1668,8,1668-08-verso,9,February,16,February,Overlaid,1
1668,8,1668-08-verso,9,February,16,February,Palsie,
1668,8,1668-08-verso,9,February,16,February,Plague,
1668,8,1668-08-verso,9,February,16,February,Plurisie,
1668,8,1668-08-verso,9,February,16,February,Purples,
1668,8,1668-08-verso,9,February,16,February,Quinsie,1
1668,8,1668-08-verso,9,February,16,February,Rheumatism,
1668,8,1668-08-verso,9,February,16,February,Rickets,17
1668,8,1668-08-verso,9,February,16,February,Rising of the Lights,7
1668,8,1668-08-verso,9,February,16,February,Running of the Reins,
1668,8,1668-08-verso,9,February,16,February,Rupture,1
1668,8,1668-08-verso,9,February,16,February,St. Anthony's Fire,
1668,8,1668-08-verso,9,February,16,February,Scald Head,
1668,8,1668-08-verso,9,February,16,February,Sciatica,
1668,8,1668-08-verso,9,February,16,February,Scowring,1
1668,8,1668-08-verso,9,February,16,February,Scurvy,2
1668,8,1668-08-verso,9,February,16,February,Shingles,
1668,8,1668-08-verso,9,February,16,February,Spleen,
1668,8,1668-08-verso,9,February,16,February,Spotted-Fever,
1668,8,1668-08-verso,9,February,16,February,Still-born,12
1668,8,1668-08-verso,9,February,16,February,Stone,
1668,8,1668-08-verso,9,February,16,February,Stopping of the Stomach,11
1668,8,1668-08-verso,9,February,16,February,Strangury,
1668,8,1668-08-verso,9,February,16,February,Suddenly,2
1668,8,1668-08-verso,9,February,16,February,Surfeit,3
1668,8,1668-08-verso,9,February,16,February,Swine-Pox,
1668,8,1668-08-verso,9,February,16,February,Teeth,30
1668,8,1668-08-verso,9,February,16,February,Thrush,1
1668,8,1668-08-verso,9,February,16,February,Tissick,6
1668,8,1668-08-verso,9,February,16,February,Tympany,
1668,8,1668-08-verso,9,February,16,February,Ulcer,1
1668,8,1668-08-verso,9,February,16,February,Vomiting,1
1668,8,1668-08-verso,9,February,16,February,Wen,
1668,8,1668-08-verso,9,February,16,February,Wind,2
1668,8,1668-08-verso,9,February,16,February,Wolf,
1668,8,1668-08-verso,9,February,16,February,Worms,2
1668,8,1668-08-verso,9,February,16,February,Killed,2
1668,8,1668-08-verso,9,February,16,February,Suicide,
1668,8,1668-08-verso,9,February,16,February,Other Casualties,
