"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
17023,35209,5387,1,1663,,,45,,,Bodleian-1663-45-verso,,,20,,,October,,,27,,,October,,,6,,,20,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,7,,,14,,,,,,,,,56,,,22,,,,,,,,,,,,20,,,2,,,"Drowned two, one at St. Ka-therines Tower, and one at St. Martins in the fields",,,7,,,,,,,,,36,,,,,,8,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,5,,,15,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,4,,,,,,,,,,,,8,,,,,,2,,,,,,,,,,,,2,,,,,,,,,15,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,"Kild with a Quart-pot at St. Martins in the fields",,,,,,,,,,,,,,,103,,,96,,,199,,,164,,,137,,,301,,,0,,,-13,,,,,,130,,,0,,
17024,35210,5393,1,1663,,,46,,,Bodleian-1663-46-verso,,,27,,,October,,,03,,,November,,,3,,,23,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,5,,,12,,,,,,,,,61,,,17,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,31,,,,,,11,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,3,,,17,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,7,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,5,,,,,,,,,,,,10,,,1,,,6,,,2,,,,,,2,,,3,,,,,,,,,27,,,3,,,1,,,1,,,,,,1,,,,,,1,,,,,,,,,3,,,,,,1,,,1,,,"Kild with a Cart at St Martins in the fields",,,,,,,,,1,,,"Cut of the Stone",,,121,,,100,,,221,,,162,,,151,,,313,,,0,,,12,,,,,,130,,,0,,
17025,35211,5394,1,1663,,,47,,,Bodleian-1663-47-verso,,,3,,,November,,,10,,,November,,,3,,,19,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,3,,,11,,,,,,,,,49,,,19,,,,,,,,,,,,15,,,1,,,"Drowned at St. Olaves Sonthwark",,,,,,,,,,,,38,,,,,,5,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,1,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,4,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,1,,,,,,,,,,,,8,,,1,,,3,,,,,,,,,3,,,3,,,,,,,,,19,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,1,,,"Fell into the fire at St. Thomas Southwark",,,117,,,95,,,212,,,141,,,124,,,265,,,0,,,-49,,,,,,130,,,0,,
17026,35212,5395,1,1663,,,48,,,Bodleian-1663-48-verso,,,10,,,November,,,17,,,November,,,3,,,13,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,11,,,,,,,,,49,,,17,,,,,,,,,,,,11,,,2,,,"Drowned two, one at St. Ka-therines Tower 1; and one in a Well at St. Brides 1",,,,,,,,,,,,34,,,,,,18,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,1,,,14,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,1,,,1,,,,,,,,,9,,,6,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,,,,,,,4,,,1,,,3,,,,,,,,,,,,4,,,,,,,,,12,,,3,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,2,,,"Murthered at St.Olaves Southwark 1; Kild with a Quart-pot at St Giles Cripplegate 1",,,1,,,"Poysoned her self at St. Mary Mounthaw",,,2,,,"Brufed 1",,,113,,,85,,,198,,,149,,,124,,,273,,,1,,,8,,,,,,129,,,1,,
17057,35213,5396,1,1663,,,49,,,Bodleian-1663-49-verso,,,17,,,November,,,24,,,November,,,5,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,14,,,,,,,,,69,,,16,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,32,,,1,,,10,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,15,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,10,,,,,,3,,,,,,,,,,,,4,,,,,,,,,16,,,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,3,,,"Kild two, one with a Water-mans Oar at S. Alhallows the Less 1; and one with a Pistoll at Christ-Church 1; Murthered in a house of Office at St. Paul Convent-garden 1",,,1,,,"Strangled her self at S. Andrew Wardrobe",,,,,,,,,110,,,107,,,217,,,161,,,143,,,304,,,0,,,31,,,,,,130,,,0,,
17058,35214,5397,1,1663,,,50,,,Bodleian-1663-50-verso,,,24,,,November,,,1,,,December,,,3,,,18,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,13,,,,,,,,,57,,,18,,,,,,,,,,,,18,,,1,,,"Drowned at St. Kathar. Tower",,,,,,,,,,,,36,,,,,,7,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,2,,,12,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,1,,,,,,,,,13,,,2,,,2,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,"and one by the like casualty at S. Katharines Tower",,,1,,,"Poysoned her self at St. Mary Savoy",,,2,,,"one by a fall down stairs at St. Michael Cornhill 1; Trod to death by a Horse in a Malt-Mill at St Georges Southwark 1",,,103,,,104,,,207,,,134,,,125,,,259,,,0,,,-45,,,,,,130,,,0,,
17059,35215,5400,1,1663,,,52,,,Bodleian-1663-52-verso,,,8,,,December,,,15,,,December,,,3,,,24,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,6,,,13,,,,,,,,,77,,,23,,,3,,,,,,,,,21,,,,,,,,,,,,,,,,,,40,,,1,,,8,,,,1,,1,,,1,,,"Found dead in a Handbasket at St. Saviours Southwark",,,1,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,4,,,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,10,,,1,,,4,,,,,,,,,,,,6,,,,,,,,,21,,,,,,1,,,1,,,,,,3,,,,,,1,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,4,,,"Killed with a Grindstone at St. Katherine Tower 1; Mouldfallen 1; Scalded at St. Geo. Southwark 1; Smothered in a Hogshead of Oil at St. Andrew Holborn 1",,,112,,,103,,,215,,,176,,,165,,,341,,,0,,,51,,,,,,130,,,0,,
17060,35216,5401,1,1663,,,3,,,Bodleian-1663-03-verso,,,29,,,December,,,5,,,January,,,6,,,30,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,14,,,,,,,,,75,,,23,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,46,,,,,,15,,,,1,,1,,,1,,,"Found dead a Childe in the Church-yard at S. Sepulchers",,,2,,,,,,1,,,,,,,,,,,,19,,,1,,,,,,,,,,,,,,,2,,,16,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,1,,,1,,,,,,,,,3,,,7,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,6,,,,,,,,,1,,,9,,,,,,,,,17,,,1,,,7,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,2,,,"Brused 1; Kild by a fall from a Window at St. Martins Ludgate 1",,,107,,,95,,,202,,,192,,,174,,,366,,,0,,,61,,,,,,130,,,0,,
17061,35217,5416,1,1663,,,04,,,Bodleian-1663-04-verso,,,05,,,January,,,12,,,January,,,6,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,13,,,,,,2,,,75,,,20,,,,,,,,,,,,32,,,3,,,"Drowned three, two at St. Ka-tarines Tower , and one at S. Magdalen Bermodfey",,,,,,,,,,,,27,,,,,,10,,,,,,1,,,,,,,,,2,,,,,,,,,1,,,,,,,,,14,,,,,,,,,,,,,,,,,,2,,,14,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,,,,,,,,1,,,2,,,1,,,,,,,,,1,,,2,,,,,,,,,,,,5,,,,,,4,,,,,,,,,2,,,11,,,,,,,,,13,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,1,,,"Cut his own throat at St. Botolph Aldgate",,,1,,,"Burnt a Childe at St. Botolph Aldgate",,,138,,,97,,,235,,,186,,,152,,,338,,,0,,,-28,,,,,,130,,,0,,
17062,35218,5417,1,1663,,,5,,,Bodleian-1663-05-verso,,,12,,,January,,,19,,,January,,,5,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,17,,,,,,,,,60,,,29,,,1,,,,,,,,,29,,,,,,,,,,,,,,,,,,41,,,,,,15,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,17,,,2,,,6,,,,,,,,,2,,,8,,,,,,,,,16,,,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,118,,,107,,,225,,,178,,,165,,,343,,,0,,,5,,,,,,130,,,0,,
17063,35219,5419,1,1663,,,6,,,Bodleian-1663-06-verso,,,19,,,January,,,26,,,January,,,4,,,22,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,10,,,11,,,,,,,,,58,,,18,,,,,,,,,,,,21,,,,,,,,,7,,,,,,,,,34,,,1,,,13,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,21,,,,,,1,,,,,,,,,,,,3,,,14,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,8,,,1,,,10,,,,,,,,,2,,,5,,,,,,,,,13,,,1,,,7,,,1,,,,,,1,,,,,,,,,,,,,,,4,,,,,,1,,,1,,,"Murthered at S. Martins in the Fields",,,,,,,,,1,,,"Killed by an accident at Lambeth Parish ",,,113,,,111,,,224,,,163,,,155,,,318,,,1,,,-25,,,1,,,129,,,1,,
17064,35220,5421,1,1663,,,7,,,Bodleian-1663-07-verso,,,26,,,January,,,2,,,February,,,5,,,27,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,22,,,,,,,,,81,,,34,,,,,,,,,,,,27,,,3,,,"Drowned 3, one at Saviours southwark 1; and two at St. Katharines Tower 2",,,,,,,,,,,,35,,,1,,,18,,,,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,1,,,21,,,,,,2,,,,,,,,,,,,1,,,14,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,5,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,6,,,,,,,,,2,,,9,,,,,,,,,17,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,3,,,"Chin-cough 1; Choaked with a piece of meat at Saviours Southwark 1; Kild at St Martin in the fields 1",,,104,,,119,,,223,,,204,,,119,,,403,,,0,,,85,,,,,,130,,,0,,
17065,35221,5423,1,1663,,,8,,,Bodleian-1663-08-verso,,,2,,,February,,,9,,,February,,,1,,,24,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,5,,,21,,,,,,,,,79,,,21,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,49,,,1,,,7,,,,1,,1,,,,,,,,,2,,,,,,,,,1,,,,,,,,,21,,,,,,1,,,,,,,,,,,,3,,,14,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,5,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,1,,,,,,,,,,,,3,,,2,,,2,,,2,,,,,,2,,,5,,,,,,,,,15,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,"Kild with a Cart at St. Dunstans in the West",,,,,,,,,,,,,,,119,,,107,,,226,,,183,,,162,,,345,,,0,,,-58,,,,,,130,,,0,,
17066,35222,5424,1,1663,,,9,,,Bodleian-1663-09-verso,,,9,,,February,,,16,,,February,,,2,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,19,,,,,,,,,80,,,24,,,,,,,,,,,,28,,,3,,,"Drownd at St. Katherines Tower",,,,,,,,,,,,37,,,,,,12,,,,1,,2,,,,,,,,,4,,,,,,,,,2,,,,,,,,,13,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,6,,,,,,1,,,,,,,,,,,,4,,,2,,,,,,,,,1,,,2,,,,,,,,,,,,7,,,1,,,5,,,1,,,,,,1,,,8,,,,,,,,,15,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,1,,,Distracted,,,,,,,,,98,,,111,,,209,,,185,,,183,,,368,,,0,,,23,,,,,,130,,,0,,
17097,35223,5333,1,1663,,,10,,,Bodleian-1663-10-verso,,,16,,,February,,,23,,,February,,,3,,,18,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,5,,,11,,,,,,,,,69,,,18,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,35,,,,,,10,,,,1,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,1,,,9,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,9,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,12,,,1,,,3,,,1,,,,,,2,,,3,,,,,,,,,17,,,2,,,2,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,4,,,1,,,"Murthered at St. Paul Convent Garden",,,,,,,,,,,,,,,113,,,105,,,218,,,152,,,154,,,306,,,0,,,-62,,,,,,130,,,0,,
17098,35224,5334,1,1663,,,11,,,Bodleian-1663-11-verso,,,23,,,February,,,1,,,March,,,3,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,18,,,,,,,,,93,,,29,,,2,,,,,,,,,21,,,1,,,"Drownd at St. Katherines Tower",,,6,,,,,,,,,30,,,1,,,13,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,15,,,,,,,,,,,,,,,,,,5,,,11,,,,,,,,,2,,,,,,2,,,,,,,,,1,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,17,,,7,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,3,,,,,,1,,,"Starved at S. Giles Cripple-gate",,,10,,,3,,,4,,,,,,,,,2,,,5,,,,,,,,,20,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,,,"Kiled at S. Martins in the fields",,,1,,,"Poysoned himself at S. Giles Cripple-gate",,,,,,,,,110,,,106,,,216,,,187,,,185,,,372,,,1,,,66,,,,,,129,,,1,,
17099,35225,5335,1,1663,,,12,,,Bodleian-1663-12-verso,,,1,,,March,,,8,,,March,,,2,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,9,,,,,,,,,82,,,31,,,,,,,,,,,,18,,,2,,,"Drowned 2, one at S. Andrew VVardrobe, and one at S. Katharines Tower",,,,,,,,,,,,47,,,,,,9,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,20,,,,,,1,,,,,,,,,,,,4,,,11,,,,,,,,,3,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,3,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,8,,,,,,2,,,1,,,,,,4,,,1,,,,,,,,,22,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,3,,,"Distracted; Cast her self from a Garret window at S. Martin Iremonger Lane; Hanged her self at S. Giles Cripple-gate",,,1,,,Mouldfallen,,,122,,,107,,,229,,,184,,,178,,,362,,,0,,,-10,,,,,,130,,,0,,
17100,35226,5336,1,1663,,,13,,,Bodleian-1663-13-verso,,,8,,,March,,,15,,,March,,,3,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,14,,,,,,,,,75,,,26,,,2,,,,,,,,,19,,,1,,,"Drowned in a Brewers Tub at St. Giles Cripple-gate",,,,,,,,,,,,52,,,1,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,1,,,15,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,13,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,6,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,8,,,,,,,,,2,,,4,,,,,,,,,24,,,1,,,4,,,,,,,,,2,,,,,,1,,,,,,,,,2,,,,,,2,,,,,,,,,1,,,"Hangd himself at S. Buttolph Bishops-gate",,,,,,,,,131,,,118,,,249,,,184,,,185,,,369,,,0,,,7,,,,,,130,,,0,,
17101,35227,5337,1,1663,,,14,,,Bodleian-1663-14-verso,,,15,,,March,,,22,,,March,,,3,,,34,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,7,,,10,,,,,,,,,78,,,23,,,,,,,,,,,,26,,,1,,,"Drownd at St. Katherines Tower",,,,,,,,,,,,56,,,,,,11,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,13,,,4,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,2,,,,,,,,,,,,6,,,1,,,4,,,,,,,,,3,,,7,,,,,,,,,21,,,1,,,5,,,,,,,,,2,,,,,,,,,,,,,,,5,,,,,,2,,,,,,,,,1,,,Distracted,,,1,,,"Sore Brest; Kild at S. Paul Covent Garden",,,113,,,104,,,217,,,198,,,197,,,395,,,0,,,26,,,,,,130,,,0,,
17102,35228,5338,1,1664,,,15,,,Bodleian-1664-15-verso,,,22,,,March,,,29,,,March,,,9,,,21,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,8,,,1,,,,,,84,,,28,,,,,,,,,,,,26,,,1,,,"Drownd at St. Katherines Tower",,,,,,,,,,,,73,,,1,,,11,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,9,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,7,,,,,,1,,,"Stavd at S. Andrews Holborn",,,7,,,1,,,4,,,,,,,,,4,,,4,,,,,,,,,19,,,,,,1,,,1,,,,,,3,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,1,,,"Hangd her self at S. Albans Woodstreet",,,1,,,Mouldfallen,,,118,,,113,,,231,,,210,,,205,,,415,,,0,,,20,,,,,,130,,,0,,
